File,ID,Desc,ID2,ID3,Section,Position,Stage,PosID,Embryo,IsEmb,NotRef,Order
SRR8501968Aligned.sortedByCoord.out.bam,SRR8501968,Stage E7.0 endoderm single cell plate 1E11 cell (E7.0SCVE1-E11),E7.0SCVE1-E11,E7.0SCVE1-E11,sc,Endo,E7.0,scEndo.E7.0,0,0,0,334
SRR8501966Aligned.sortedByCoord.out.bam,SRR8501966,Stage E7.0 endoderm single cell plate 1D9 cell (E7.0SCVE1-D9),E7.0SCVE1-D9,E7.0SCVE1-D9,sc,Endo,E7.0,scEndo.E7.0,0,0,0,335
SRR8501973Aligned.sortedByCoord.out.bam,SRR8501973,Stage E7.0 endoderm single cell plate 1E4 cell (E7.0SCVE1-E4),E7.0SCVE1-E4,E7.0SCVE1-E4,sc,Endo,E7.0,scEndo.E7.0,0,0,0,336
SRR8501965Aligned.sortedByCoord.out.bam,SRR8501965,Stage E7.0 endoderm single cell plate 1D8 cell (E7.0SCVE1-D8),E7.0SCVE1-D8,E7.0SCVE1-D8,sc,Endo,E7.0,scEndo.E7.0,0,0,0,337
SRR8501964Aligned.sortedByCoord.out.bam,SRR8501964,Stage E7.0 endoderm single cell plate 1D7 cell (E7.0SCVE1-D7),E7.0SCVE1-D7,E7.0SCVE1-D7,sc,Endo,E7.0,scEndo.E7.0,0,0,0,338
SRR8501963Aligned.sortedByCoord.out.bam,SRR8501963,Stage E7.0 endoderm single cell plate 1D6 cell (E7.0SCVE1-D6),E7.0SCVE1-D6,E7.0SCVE1-D6,sc,Endo,E7.0,scEndo.E7.0,0,0,0,339
SRR8501977Aligned.sortedByCoord.out.bam,SRR8501977,Stage E7.0 endoderm single cell plate 1E8 cell (E7.0SCVE1-E8),E7.0SCVE1-E8,E7.0SCVE1-E8,sc,Endo,E7.0,scEndo.E7.0,0,0,0,340
SRR8501961Aligned.sortedByCoord.out.bam,SRR8501961,Stage E7.0 endoderm single cell plate 1D4 cell (E7.0SCVE1-D4),E7.0SCVE1-D4,E7.0SCVE1-D4,sc,Endo,E7.0,scEndo.E7.0,0,0,0,341
SRR8501962Aligned.sortedByCoord.out.bam,SRR8501962,Stage E7.0 endoderm single cell plate 1D5 cell (E7.0SCVE1-D5),E7.0SCVE1-D5,E7.0SCVE1-D5,sc,Endo,E7.0,scEndo.E7.0,0,0,0,342
SRR8501959Aligned.sortedByCoord.out.bam,SRR8501959,Stage E7.0 endoderm single cell plate 1D2 cell (E7.0SCVE1-D2),E7.0SCVE1-D2,E7.0SCVE1-D2,sc,Endo,E7.0,scEndo.E7.0,0,0,0,343
SRR8501960Aligned.sortedByCoord.out.bam,SRR8501960,Stage E7.0 endoderm single cell plate 1D3 cell (E7.0SCVE1-D3),E7.0SCVE1-D3,E7.0SCVE1-D3,sc,Endo,E7.0,scEndo.E7.0,0,0,0,344
SRR8501958Aligned.sortedByCoord.out.bam,SRR8501958,Stage E7.0 endoderm single cell plate 1D1 cell (E7.0SCVE1-D1),E7.0SCVE1-D1,E7.0SCVE1-D1,sc,Endo,E7.0,scEndo.E7.0,0,0,0,345
SRR8501956Aligned.sortedByCoord.out.bam,SRR8501956,Stage E7.0 endoderm single cell plate 1D11 cell (E7.0SCVE1-D11),E7.0SCVE1-D11,E7.0SCVE1-D11,sc,Endo,E7.0,scEndo.E7.0,0,0,0,346
SRR8501955Aligned.sortedByCoord.out.bam,SRR8501955,Stage E7.0 endoderm single cell plate 1D10 cell (E7.0SCVE1-D10),E7.0SCVE1-D10,E7.0SCVE1-D10,sc,Endo,E7.0,scEndo.E7.0,0,0,0,347
SRR8501957Aligned.sortedByCoord.out.bam,SRR8501957,Stage E7.0 endoderm single cell plate 1D12 cell (E7.0SCVE1-D12),E7.0SCVE1-D12,E7.0SCVE1-D12,sc,Endo,E7.0,scEndo.E7.0,0,0,0,348
SRR8501954Aligned.sortedByCoord.out.bam,SRR8501954,Stage E7.0 endoderm single cell plate 1C9 cell (E7.0SCVE1-C9),E7.0SCVE1-C9,E7.0SCVE1-C9,sc,Endo,E7.0,scEndo.E7.0,0,0,0,349
SRR8501953Aligned.sortedByCoord.out.bam,SRR8501953,Stage E7.0 endoderm single cell plate 1C8 cell (E7.0SCVE1-C8),E7.0SCVE1-C8,E7.0SCVE1-C8,sc,Endo,E7.0,scEndo.E7.0,0,0,0,350
SRR8501949Aligned.sortedByCoord.out.bam,SRR8501949,Stage E7.0 endoderm single cell plate 1C4 cell (E7.0SCVE1-C4),E7.0SCVE1-C4,E7.0SCVE1-C4,sc,Endo,E7.0,scEndo.E7.0,0,0,0,351
SRR8501947Aligned.sortedByCoord.out.bam,SRR8501947,Stage E7.0 endoderm single cell plate 1C2 cell (E7.0SCVE1-C2),E7.0SCVE1-C2,E7.0SCVE1-C2,sc,Endo,E7.0,scEndo.E7.0,0,0,0,352
SRR8501948Aligned.sortedByCoord.out.bam,SRR8501948,Stage E7.0 endoderm single cell plate 1C3 cell (E7.0SCVE1-C3),E7.0SCVE1-C3,E7.0SCVE1-C3,sc,Endo,E7.0,scEndo.E7.0,0,0,0,353
SRR8501944Aligned.sortedByCoord.out.bam,SRR8501944,Stage E7.0 endoderm single cell plate 1C11 cell (E7.0SCVE1-C11),E7.0SCVE1-C11,E7.0SCVE1-C11,sc,Endo,E7.0,scEndo.E7.0,0,0,0,354
SRR8501943Aligned.sortedByCoord.out.bam,SRR8501943,Stage E7.0 endoderm single cell plate 1C10 cell (E7.0SCVE1-C10),E7.0SCVE1-C10,E7.0SCVE1-C10,sc,Endo,E7.0,scEndo.E7.0,0,0,0,355
SRR8501952Aligned.sortedByCoord.out.bam,SRR8501952,Stage E7.0 endoderm single cell plate 1C7 cell (E7.0SCVE1-C7),E7.0SCVE1-C7,E7.0SCVE1-C7,sc,Endo,E7.0,scEndo.E7.0,0,0,0,356
SRR8501951Aligned.sortedByCoord.out.bam,SRR8501951,Stage E7.0 endoderm single cell plate 1C6 cell (E7.0SCVE1-C6),E7.0SCVE1-C6,E7.0SCVE1-C6,sc,Endo,E7.0,scEndo.E7.0,0,0,0,357
SRR8501939Aligned.sortedByCoord.out.bam,SRR8501939,Stage E7.0 endoderm single cell plate 1B6 cell (E7.0SCVE1-B6),E7.0SCVE1-B6,E7.0SCVE1-B6,sc,Endo,E7.0,scEndo.E7.0,0,0,0,358
SRR8501945Aligned.sortedByCoord.out.bam,SRR8501945,Stage E7.0 endoderm single cell plate 1C12 cell (E7.0SCVE1-C12),E7.0SCVE1-C12,E7.0SCVE1-C12,sc,Endo,E7.0,scEndo.E7.0,0,0,0,359
SRR8501946Aligned.sortedByCoord.out.bam,SRR8501946,Stage E7.0 endoderm single cell plate 1C1 cell (E7.0SCVE1-C1),E7.0SCVE1-C1,E7.0SCVE1-C1,sc,Endo,E7.0,scEndo.E7.0,0,0,0,360
SRR8501950Aligned.sortedByCoord.out.bam,SRR8501950,Stage E7.0 endoderm single cell plate 1C5 cell (E7.0SCVE1-C5),E7.0SCVE1-C5,E7.0SCVE1-C5,sc,Endo,E7.0,scEndo.E7.0,0,0,0,361
SRR8501940Aligned.sortedByCoord.out.bam,SRR8501940,Stage E7.0 endoderm single cell plate 1B7 cell (E7.0SCVE1-B7),E7.0SCVE1-B7,E7.0SCVE1-B7,sc,Endo,E7.0,scEndo.E7.0,0,0,0,362
SRR8501941Aligned.sortedByCoord.out.bam,SRR8501941,Stage E7.0 endoderm single cell plate 1B8 cell (E7.0SCVE1-B8),E7.0SCVE1-B8,E7.0SCVE1-B8,sc,Endo,E7.0,scEndo.E7.0,0,0,0,363
SRR8501942Aligned.sortedByCoord.out.bam,SRR8501942,Stage E7.0 endoderm single cell plate 1B9 cell (E7.0SCVE1-B9),E7.0SCVE1-B9,E7.0SCVE1-B9,sc,Endo,E7.0,scEndo.E7.0,0,0,0,364
SRR8501937Aligned.sortedByCoord.out.bam,SRR8501937,Stage E7.0 endoderm single cell plate 1B4 cell (E7.0SCVE1-B4),E7.0SCVE1-B4,E7.0SCVE1-B4,sc,Endo,E7.0,scEndo.E7.0,0,0,0,365
SRR8501933Aligned.sortedByCoord.out.bam,SRR8501933,Stage E7.0 endoderm single cell plate 1B12 cell (E7.0SCVE1-B12),E7.0SCVE1-B12,E7.0SCVE1-B12,sc,Endo,E7.0,scEndo.E7.0,0,0,0,366
SRR8501938Aligned.sortedByCoord.out.bam,SRR8501938,Stage E7.0 endoderm single cell plate 1B5 cell (E7.0SCVE1-B5),E7.0SCVE1-B5,E7.0SCVE1-B5,sc,Endo,E7.0,scEndo.E7.0,0,0,0,367
SRR8501934Aligned.sortedByCoord.out.bam,SRR8501934,Stage E7.0 endoderm single cell plate 1B1 cell (E7.0SCVE1-B1),E7.0SCVE1-B1,E7.0SCVE1-B1,sc,Endo,E7.0,scEndo.E7.0,0,0,0,368
SRR8501936Aligned.sortedByCoord.out.bam,SRR8501936,Stage E7.0 endoderm single cell plate 1B3 cell (E7.0SCVE1-B3),E7.0SCVE1-B3,E7.0SCVE1-B3,sc,Endo,E7.0,scEndo.E7.0,0,0,0,369
SRR8501932Aligned.sortedByCoord.out.bam,SRR8501932,Stage E7.0 endoderm single cell plate 1B11 cell (E7.0SCVE1-B11),E7.0SCVE1-B11,E7.0SCVE1-B11,sc,Endo,E7.0,scEndo.E7.0,0,0,0,370
SRR8501935Aligned.sortedByCoord.out.bam,SRR8501935,Stage E7.0 endoderm single cell plate 1B2 cell (E7.0SCVE1-B2),E7.0SCVE1-B2,E7.0SCVE1-B2,sc,Endo,E7.0,scEndo.E7.0,0,0,0,371
SRR8501930Aligned.sortedByCoord.out.bam,SRR8501930,Stage E7.0 endoderm single cell plate 1A9 cell (E7.0SCVE1-A9),E7.0SCVE1-A9,E7.0SCVE1-A9,sc,Endo,E7.0,scEndo.E7.0,0,0,0,372
SRR8501931Aligned.sortedByCoord.out.bam,SRR8501931,Stage E7.0 endoderm single cell plate 1B10 cell (E7.0SCVE1-B10),E7.0SCVE1-B10,E7.0SCVE1-B10,sc,Endo,E7.0,scEndo.E7.0,0,0,0,373
SRR8501929Aligned.sortedByCoord.out.bam,SRR8501929,Stage E7.0 endoderm single cell plate 1A8 cell (E7.0SCVE1-A8),E7.0SCVE1-A8,E7.0SCVE1-A8,sc,Endo,E7.0,scEndo.E7.0,0,0,0,374
SRR8501928Aligned.sortedByCoord.out.bam,SRR8501928,Stage E7.0 endoderm single cell plate 1A7 cell (E7.0SCVE1-A7),E7.0SCVE1-A7,E7.0SCVE1-A7,sc,Endo,E7.0,scEndo.E7.0,0,0,0,375
SRR8501927Aligned.sortedByCoord.out.bam,SRR8501927,Stage E7.0 endoderm single cell plate 1A6 cell (E7.0SCVE1-A6),E7.0SCVE1-A6,E7.0SCVE1-A6,sc,Endo,E7.0,scEndo.E7.0,0,0,0,376
SRR8501925Aligned.sortedByCoord.out.bam,SRR8501925,Stage E7.0 endoderm single cell plate 1A4 cell (E7.0SCVE1-A4),E7.0SCVE1-A4,E7.0SCVE1-A4,sc,Endo,E7.0,scEndo.E7.0,0,0,0,377
SRR8501924Aligned.sortedByCoord.out.bam,SRR8501924,Stage E7.0 endoderm single cell plate 1A3 cell (E7.0SCVE1-A3),E7.0SCVE1-A3,E7.0SCVE1-A3,sc,Endo,E7.0,scEndo.E7.0,0,0,0,378
SRR8501923Aligned.sortedByCoord.out.bam,SRR8501923,Stage E7.0 endoderm single cell plate 1A2 cell (E7.0SCVE1-A2),E7.0SCVE1-A2,E7.0SCVE1-A2,sc,Endo,E7.0,scEndo.E7.0,0,0,0,379
SRR8501921Aligned.sortedByCoord.out.bam,SRR8501921,Stage E7.0 endoderm single cell plate 1A12 cell (E7.0SCVE1-A12),E7.0SCVE1-A12,E7.0SCVE1-A12,sc,Endo,E7.0,scEndo.E7.0,0,0,0,380
SRR8501926Aligned.sortedByCoord.out.bam,SRR8501926,Stage E7.0 endoderm single cell plate 1A5 cell (E7.0SCVE1-A5),E7.0SCVE1-A5,E7.0SCVE1-A5,sc,Endo,E7.0,scEndo.E7.0,0,0,0,381
SRR8501913Aligned.sortedByCoord.out.bam,SRR8501913,Stage E6.0 embryo 3Reference section 5 region P (E6.0_3Ref_5P),E6.0_3Ref_5P,5P.E6.0,5,P,E6.0,5P.E6.0,3Reference,1,0,382
SRR8501922Aligned.sortedByCoord.out.bam,SRR8501922,Stage E7.0 endoderm single cell plate 1A1 cell (E7.0SCVE1-A1),E7.0SCVE1-A1,E7.0SCVE1-A1,sc,Endo,E7.0,scEndo.E7.0,0,0,0,383
SRR8501920Aligned.sortedByCoord.out.bam,SRR8501920,Stage E7.0 endoderm single cell plate 1A11 cell (E7.0SCVE1-A11),E7.0SCVE1-A11,E7.0SCVE1-A11,sc,Endo,E7.0,scEndo.E7.0,0,0,0,384
SRR8501919Aligned.sortedByCoord.out.bam,SRR8501919,Stage E7.0 endoderm single cell plate 1A10 cell (E7.0SCVE1-A10),E7.0SCVE1-A10,E7.0SCVE1-A10,sc,Endo,E7.0,scEndo.E7.0,0,0,0,385
SRR8501916Aligned.sortedByCoord.out.bam,SRR8501916,control endoderm sample 3 (3PC),3PC,3PC,cntrl,Endo,NS,cntrlEndo.NS,0,0,0,386
SRR8501917Aligned.sortedByCoord.out.bam,SRR8501917,veterprofin treated endoderm sample 1 (4PV),4PV,4PV,cntrl,veter,NS,cntrlveter.NS,0,0,0,387
SRR8501918Aligned.sortedByCoord.out.bam,SRR8501918,veterprofin treated endoderm sample 2 (6PV),6PV,6PV,cntrl,veter,NS,cntrlveter.NS,0,0,0,388
SRR8501914Aligned.sortedByCoord.out.bam,SRR8501914,control endoderm sample 1 (1PC),1PC,1PC,cntrl,Endo,NS,cntrlEndo.NS,0,0,0,389
SRR8501910Aligned.sortedByCoord.out.bam,SRR8501910,Stage E6.0 embryo 3Reference section 5 region A (E6.0_3Ref_5A),E6.0_3Ref_5A,5A.E6.0,5,A,E6.0,5A.E6.0,3Reference,1,0,390
SRR8501915Aligned.sortedByCoord.out.bam,SRR8501915,control endoderm sample 2 (2PC),2PC,2PC,cntrl,Endo,NS,cntrlEndo.NS,0,0,0,391
SRR8501909Aligned.sortedByCoord.out.bam,SRR8501909,Stage E6.0 embryo 3Reference section 4 region P (E6.0_3Ref_4P),E6.0_3Ref_4P,4P.E6.0,4,P,E6.0,4P.E6.0,3Reference,1,0,392
SRR8501911Aligned.sortedByCoord.out.bam,SRR8501911,Stage E6.0 embryo 3Reference section 5 region EA (E6.0_3Ref_5EA),E6.0_3Ref_5EA,5EA.E6.0,5,EA,E6.0,5EA.E6.0,3Reference,1,0,393
SRR8501912Aligned.sortedByCoord.out.bam,SRR8501912,Stage E6.0 embryo 3Reference section 5 region EP (E6.0_3Ref_5EP),E6.0_3Ref_5EP,5EP.E6.0,5,EP,E6.0,5EP.E6.0,3Reference,1,0,394
SRR8501907Aligned.sortedByCoord.out.bam,SRR8501907,Stage E6.0 embryo 3Reference section 4 region EA (E6.0_3Ref_4EA),E6.0_3Ref_4EA,4EA.E6.0,4,EA,E6.0,4EA.E6.0,3Reference,1,0,395
SRR8501908Aligned.sortedByCoord.out.bam,SRR8501908,Stage E6.0 embryo 3Reference section 4 region EP (E6.0_3Ref_4EP),E6.0_3Ref_4EP,4EP.E6.0,4,EP,E6.0,4EP.E6.0,3Reference,1,0,396
SRR8501903Aligned.sortedByCoord.out.bam,SRR8501903,Stage E6.0 embryo 3Reference section 3 region EA (E6.0_3Ref_3EA),E6.0_3Ref_3EA,3EA.E6.0,3,EA,E6.0,3EA.E6.0,3Reference,1,0,397
SRR8501905Aligned.sortedByCoord.out.bam,SRR8501905,Stage E6.0 embryo 3Reference section 3 region P (E6.0_3Ref_3P),E6.0_3Ref_3P,3P.E6.0,3,P,E6.0,3P.E6.0,3Reference,1,0,398
SRR8501906Aligned.sortedByCoord.out.bam,SRR8501906,Stage E6.0 embryo 3Reference section 4 region A (E6.0_3Ref_4A),E6.0_3Ref_4A,4A.E6.0,4,A,E6.0,4A.E6.0,3Reference,1,0,399
SRR8501897Aligned.sortedByCoord.out.bam,SRR8501897,Stage E6.0 embryo 3Reference section 1 region EAP (E6.0_3Ref_1EAP),E6.0_3Ref_1EAP,1EAP.E6.0,1,EAP,E6.0,1EAP.E6.0,3Reference,1,0,400
SRR8501901Aligned.sortedByCoord.out.bam,SRR8501901,Stage E6.0 embryo 3Reference section 2 region P (E6.0_3Ref_2P),E6.0_3Ref_2P,2P.E6.0,2,P,E6.0,2P.E6.0,3Reference,1,0,401
SRR8501904Aligned.sortedByCoord.out.bam,SRR8501904,Stage E6.0 embryo 3Reference section 3 region EP (E6.0_3Ref_3EP),E6.0_3Ref_3EP,3EP.E6.0,3,EP,E6.0,3EP.E6.0,3Reference,1,0,402
SRR8501902Aligned.sortedByCoord.out.bam,SRR8501902,Stage E6.0 embryo 3Reference section 3 region A (E6.0_3Ref_3A),E6.0_3Ref_3A,3A.E6.0,3,A,E6.0,3A.E6.0,3Reference,1,0,403
SRR8501886Aligned.sortedByCoord.out.bam,SRR8501886,Stage E5.5 embryo 3Reference section 1 region Epi (E5.5_3Ref_1AB),E5.5_3Ref_1AB,1AB.E5.5,1,Epi,E5.5,1Epi.E5.5,3Reference,1,0,404
SRR8501899Aligned.sortedByCoord.out.bam,SRR8501899,Stage E6.0 embryo 3Reference section 2 region EA (E6.0_3Ref_2EA),E6.0_3Ref_2EA,2EA.E6.0,2,EA,E6.0,2EA.E6.0,3Reference,1,0,405
SRR8501896Aligned.sortedByCoord.out.bam,SRR8501896,Stage E6.0 embryo 3Reference section 1 region AP (E6.0_3Ref_1AP),E6.0_3Ref_1AP,1AP.E6.0,1,AP,E6.0,1AP.E6.0,3Reference,1,0,406
SRR8501898Aligned.sortedByCoord.out.bam,SRR8501898,Stage E6.0 embryo 3Reference section 2 region A (E6.0_3Ref_2A),E6.0_3Ref_2A,2A.E6.0,2,A,E6.0,2A.E6.0,3Reference,1,0,407
SRR8501895Aligned.sortedByCoord.out.bam,SRR8501895,Stage E5.5 embryo 3Reference section 3 region VE2 (E5.5_3Ref_3EB),E5.5_3Ref_3EB,3EB.E5.5,3,En2,E5.5,3En2.E5.5,3Reference,1,0,408
SRR8501890Aligned.sortedByCoord.out.bam,SRR8501890,Stage E5.5 embryo 3Reference section 2 region VE1 (E5.5_3Ref_2EA),E5.5_3Ref_2EA,2EA.E5.5,2,En1,E5.5,2En1.E5.5,3Reference,1,0,409
SRR8501894Aligned.sortedByCoord.out.bam,SRR8501894,Stage E5.5 embryo 3Reference section 3 region VE1 (E5.5_3Ref_3EA),E5.5_3Ref_3EA,3EA.E5.5,3,En1,E5.5,3En1.E5.5,3Reference,1,0,410
SRR8501888Aligned.sortedByCoord.out.bam,SRR8501888,Stage E5.5 embryo 3Reference section 2 region Epi1 (E5.5_3Ref_2A),E5.5_3Ref_2A,2A.E5.5,2,Epi1,E5.5,2Epi1.E5.5,3Reference,1,0,411
SRR8501887Aligned.sortedByCoord.out.bam,SRR8501887,Stage E5.5 embryo 3Reference section 1 region VE (E5.5_3Ref_1EAB),E5.5_3Ref_1EAB,1EAB.E5.5,1,En,E5.5,1En.E5.5,3Reference,1,0,412
SRR8501893Aligned.sortedByCoord.out.bam,SRR8501893,Stage E5.5 embryo 3Reference section 3 region Epi2 (E5.5_3Ref_3B),E5.5_3Ref_3B,3B.E5.5,3,Epi2,E5.5,3Epi2.E5.5,3Reference,1,0,413
SRR8501892Aligned.sortedByCoord.out.bam,SRR8501892,Stage E5.5 embryo 3Reference section 3 region Epi1 (E5.5_3Ref_3A),E5.5_3Ref_3A,3A.E5.5,3,Epi1,E5.5,3Epi1.E5.5,3Reference,1,0,414
SRR8501891Aligned.sortedByCoord.out.bam,SRR8501891,Stage E5.5 embryo 3Reference section 2 region VE2 (E5.5_3Ref_2EB),E5.5_3Ref_2EB,2EB.E5.5,2,En2,E5.5,2En2.E5.5,3Reference,1,0,415
SRR8501889Aligned.sortedByCoord.out.bam,SRR8501889,Stage E5.5 embryo 3Reference section 2 region Epi2 (E5.5_3Ref_2B),E5.5_3Ref_2B,2B.E5.5,2,Epi2,E5.5,2Epi2.E5.5,3Reference,1,0,416
SRR7984624Aligned.sortedByCoord.out.bam,SRR7984624,Stage E7.5 embryo Ref section 9 region MP (E7.5_Ref_9MP),E7.5_Ref_9MP,9MP.E7.5,9,MP,E7.5,9MP.E7.5,Ref,1,0,417
SRR7984621Aligned.sortedByCoord.out.bam,SRR7984621,Stage E7.5 embryo Ref section 9 region EA (E7.5_Ref_9EA),E7.5_Ref_9EA,9EA.E7.5,9,EA,E7.5,9EA.E7.5,Ref,1,0,418
SRR7984623Aligned.sortedByCoord.out.bam,SRR7984623,Stage E7.5 embryo Ref section 9 region MA (E7.5_Ref_9MA),E7.5_Ref_9MA,9MA.E7.5,9,MA,E7.5,9MA.E7.5,Ref,1,0,419
SRR7984622Aligned.sortedByCoord.out.bam,SRR7984622,Stage E7.5 embryo Ref section 9 region EP (E7.5_Ref_9EP),E7.5_Ref_9EP,9EP.E7.5,9,EP,E7.5,9EP.E7.5,Ref,1,0,420
SRR7984619Aligned.sortedByCoord.out.bam,SRR7984619,Stage E7.5 embryo Ref section 8 region MA (E7.5_Ref_8MA),E7.5_Ref_8MA,8MA.E7.5,8,MA,E7.5,8MA.E7.5,Ref,1,0,421
SRR7984620Aligned.sortedByCoord.out.bam,SRR7984620,Stage E7.5 embryo Ref section 8 region MP (E7.5_Ref_8MP),E7.5_Ref_8MP,8MP.E7.5,8,MP,E7.5,8MP.E7.5,Ref,1,0,422
SRR7984617Aligned.sortedByCoord.out.bam,SRR7984617,Stage E7.5 embryo Ref section 8 region EA (E7.5_Ref_8EA),E7.5_Ref_8EA,8EA.E7.5,8,EA,E7.5,8EA.E7.5,Ref,1,0,423
SRR7984618Aligned.sortedByCoord.out.bam,SRR7984618,Stage E7.5 embryo Ref section 8 region EP (E7.5_Ref_8EP),E7.5_Ref_8EP,8EP.E7.5,8,EP,E7.5,8EP.E7.5,Ref,1,0,424
SRR7984615Aligned.sortedByCoord.out.bam,SRR7984615,Stage E7.5 embryo Ref section 7 region MA (E7.5_Ref_7MA),E7.5_Ref_7MA,7MA.E7.5,7,MA,E7.5,7MA.E7.5,Ref,1,0,425
SRR7984616Aligned.sortedByCoord.out.bam,SRR7984616,Stage E7.5 embryo Ref section 7 region MP (E7.5_Ref_7MP),E7.5_Ref_7MP,7MP.E7.5,7,MP,E7.5,7MP.E7.5,Ref,1,0,426
SRR7984612Aligned.sortedByCoord.out.bam,SRR7984612,Stage E7.5 embryo Ref section 6 region MP (E7.5_Ref_6MP),E7.5_Ref_6MP,6MP.E7.5,6,MP,E7.5,6MP.E7.5,Ref,1,0,427
SRR7984611Aligned.sortedByCoord.out.bam,SRR7984611,Stage E7.5 embryo Ref section 6 region MA (E7.5_Ref_6MA),E7.5_Ref_6MA,6MA.E7.5,6,MA,E7.5,6MA.E7.5,Ref,1,0,428
SRR7984614Aligned.sortedByCoord.out.bam,SRR7984614,Stage E7.5 embryo Ref section 7 region EP (E7.5_Ref_7EP),E7.5_Ref_7EP,7EP.E7.5,7,EP,E7.5,7EP.E7.5,Ref,1,0,429
SRR7984613Aligned.sortedByCoord.out.bam,SRR7984613,Stage E7.5 embryo Ref section 7 region EA (E7.5_Ref_7EA),E7.5_Ref_7EA,7EA.E7.5,7,EA,E7.5,7EA.E7.5,Ref,1,0,430
SRR7984610Aligned.sortedByCoord.out.bam,SRR7984610,Stage E7.5 embryo Ref section 6 region EP (E7.5_Ref_6EP),E7.5_Ref_6EP,6EP.E7.5,6,EP,E7.5,6EP.E7.5,Ref,1,0,431
SRR7984608Aligned.sortedByCoord.out.bam,SRR7984608,Stage E7.5 embryo Ref section 5 region MP (E7.5_Ref_5MP),E7.5_Ref_5MP,5MP.E7.5,5,MP,E7.5,5MP.E7.5,Ref,1,0,432
SRR7984606Aligned.sortedByCoord.out.bam,SRR7984606,Stage E7.5 embryo Ref section 5 region EP (E7.5_Ref_5EP),E7.5_Ref_5EP,5EP.E7.5,5,EP,E7.5,5EP.E7.5,Ref,1,0,433
SRR7984607Aligned.sortedByCoord.out.bam,SRR7984607,Stage E7.5 embryo Ref section 5 region MA (E7.5_Ref_5MA),E7.5_Ref_5MA,5MA.E7.5,5,MA,E7.5,5MA.E7.5,Ref,1,0,434
SRR7984609Aligned.sortedByCoord.out.bam,SRR7984609,Stage E7.5 embryo Ref section 6 region EA (E7.5_Ref_6EA),E7.5_Ref_6EA,6EA.E7.5,6,EA,E7.5,6EA.E7.5,Ref,1,0,435
SRR7984605Aligned.sortedByCoord.out.bam,SRR7984605,Stage E7.5 embryo Ref section 5 region EA (E7.5_Ref_5EA),E7.5_Ref_5EA,5EA.E7.5,5,EA,E7.5,5EA.E7.5,Ref,1,0,436
SRR7984604Aligned.sortedByCoord.out.bam,SRR7984604,Stage E7.5 embryo Ref section 4 region MP (E7.5_Ref_4MP),E7.5_Ref_4MP,4MP.E7.5,4,MP,E7.5,4MP.E7.5,Ref,1,0,437
SRR7984601Aligned.sortedByCoord.out.bam,SRR7984601,Stage E7.5 embryo Ref section 4 region EA (E7.5_Ref_4EA),E7.5_Ref_4EA,4EA.E7.5,4,EA,E7.5,4EA.E7.5,Ref,1,0,438
SRR7984600Aligned.sortedByCoord.out.bam,SRR7984600,Stage E7.5 embryo Ref section 3 region MP (E7.5_Ref_3MP),E7.5_Ref_3MP,3MP.E7.5,3,MP,E7.5,3MP.E7.5,Ref,1,0,439
SRR7984603Aligned.sortedByCoord.out.bam,SRR7984603,Stage E7.5 embryo Ref section 4 region MA (E7.5_Ref_4MA),E7.5_Ref_4MA,4MA.E7.5,4,MA,E7.5,4MA.E7.5,Ref,1,0,440
SRR7984602Aligned.sortedByCoord.out.bam,SRR7984602,Stage E7.5 embryo Ref section 4 region EP (E7.5_Ref_4EP),E7.5_Ref_4EP,4EP.E7.5,4,EP,E7.5,4EP.E7.5,Ref,1,0,441
SRR7984599Aligned.sortedByCoord.out.bam,SRR7984599,Stage E7.5 embryo Ref section 3 region MA (E7.5_Ref_3MA),E7.5_Ref_3MA,3MA.E7.5,3,MA,E7.5,3MA.E7.5,Ref,1,0,442
SRR7984598Aligned.sortedByCoord.out.bam,SRR7984598,Stage E7.5 embryo Ref section 3 region EP (E7.5_Ref_3EP),E7.5_Ref_3EP,3EP.E7.5,3,EP,E7.5,3EP.E7.5,Ref,1,0,443
SRR7984597Aligned.sortedByCoord.out.bam,SRR7984597,Stage E7.5 embryo Ref section 3 region EA (E7.5_Ref_3EA),E7.5_Ref_3EA,3EA.E7.5,3,EA,E7.5,3EA.E7.5,Ref,1,0,444
SRR7984595Aligned.sortedByCoord.out.bam,SRR7984595,Stage E7.5 embryo Ref section 2 region MA (E7.5_Ref_2MA),E7.5_Ref_2MA,2MA.E7.5,2,MA,E7.5,2MA.E7.5,Ref,1,0,445
SRR7984596Aligned.sortedByCoord.out.bam,SRR7984596,Stage E7.5 embryo Ref section 2 region MP (E7.5_Ref_2MP),E7.5_Ref_2MP,2MP.E7.5,2,MP,E7.5,2MP.E7.5,Ref,1,0,446
SRR7984594Aligned.sortedByCoord.out.bam,SRR7984594,Stage E7.5 embryo Ref section 2 region EP (E7.5_Ref_2EP),E7.5_Ref_2EP,2EP.E7.5,2,EP,E7.5,2EP.E7.5,Ref,1,0,447
SRR7984590Aligned.sortedByCoord.out.bam,SRR7984590,Stage E7.5 embryo Ref section 10 region MA (E7.5_Ref_10MA),E7.5_Ref_10MA,10MA.E7.5,10,MA,E7.5,10MA.E7.5,Ref,1,0,448
SRR7984593Aligned.sortedByCoord.out.bam,SRR7984593,Stage E7.5 embryo Ref section 2 region EA (E7.5_Ref_2EA),E7.5_Ref_2EA,2EA.E7.5,2,EA,E7.5,2EA.E7.5,Ref,1,0,449
